_ID,_X,_Y
22,2913550.4289,-580218.367899999
22,2913166.515099999,-580372.6640999988
22,2913095.567299999,-580451.7630999982
22,2912928.7159,-580637.7837999985
22,2912866.313200001,-580707.3557999991
22,2912852.9179,-580722.2906999998
22,2912817.1886,-580762.1264000014
22,2912707.656199999,-580884.2476999983
22,2911923.2687,-581261.0505000018
22,2911783.963199999,-581327.9697999992
22,2911533.338199999,-581448.3647000007
22,2911154.354200002,-581838.3636999987
22,2910724.2577,-582280.9607999995
22,2910538.837400001,-582471.7837000005
22,2910055.371800002,-583468.8905999996
22,2909795.358100001,-585631.1787000001
22,2909778.854200002,-585768.4259000011
22,2909194.079599999,-587225.6917000003
22,2909195.081700001,-587711.1413999982
22,2909196.0832,-588196.3255999982
22,2909123.938999999,-588279.0784999989
22,2908660.761399999,-588810.3652000018
22,2908608.399,-588984.3128999993
22,2908433.8178,-589564.2703000009
22,2908406.846099999,-589653.8702000007
22,2908044.090599999,-589945.0683999993
22,2907404.219700001,-590458.7179000005
22,2907258.820599999,-590575.443500001
22,2906867.296300001,-591207.6394999996
22,2906672.800299998,-591521.6983000003
22,2906526.138300002,-591956.2195000015
22,2906405.860800002,-592312.5702
22,2906759.4826,-595358.9338000007
22,2907407.215100002,-598085.6920999996
22,2907976.5207,-600071.4017000012
22,2909097.458900001,-602454.998399999
22,2909086.879099999,-604124.1917999983
22,2909297.433200002,-605881.3927000016
22,2909503.138300002,-608404.7531999983
22,2909550.747400001,-609637.6158000007
22,2911064.380600002,-611265.3762999997
22,2911161.1439,-613134.5665999986
22,2911187.8116,-613649.7104000002
22,2912259.263799999,-615101.4761000015
22,2913644.2828,-615165.8269000016
22,2913863.1393,-615609.5518000014
22,2913468.159899999,-616721.1050999984
22,2912325.581300002,-617757.9836000018
22,2911767.857299998,-618317.8158
22,2911289.4419,-619481.8827
22,2911119.243299998,-620106.8238000013
22,2910729.825800002,-620342.7248999998
22,2909539.0856,-620228.8504999988
22,2908625.5788,-620094.9871999994
22,2908154.093199998,-620164.4990000017
22,2907566.225600001,-621106.7034000009
22,2907444.6853,-622800.2804000005
22,2907409.1789,-624030.9109000005
22,2906344.145399999,-625945.6323999986
22,2905839.601,-626862.6963
22,2907735.189100001,-629431.1766000018
22,2908393.862,-630434.0159999989
22,2908186.594099999,-632535.8531999998
22,2908065.8882,-634092.6257000007
22,2908891.2731,-635017.820700001
22,2911417.609299999,-636641.9129999988
22,2911482.687800001,-636639.5634000003
22,2912159.181899998,-636615.1303999983
22,2912673.774999999,-637044.8990000002
22,2912895.399,-637229.9913000017
22,2912953.116,-637278.1948999986
22,2913466.7819,-637530.2657000013
22,2913883.2049,-637734.6178000011
22,2914821.8605,-638195.2600999996
22,2914817.245299999,-639037.8469999991
22,2914828.9472,-640029.386500001
22,2915385.188299999,-642102.8244999982
22,2916250.2075,-643297.502700001
22,2916897.9399,-644109.0014000014
22,2917379.240800001,-645235.9400999993
22,2917481.071400002,-646655.6790999994
22,2917151.5746,-647579.4990000017
22,2915103.541200001,-648885.8007999994
22,2914014.3424,-650327.6413999982
22,2913584.057100002,-653527.4800999984
22,2914096.175700001,-657268.497200001
22,2914784.869100001,-657944.7906999998
22,2915759.684799999,-657629.6600000002
22,2916233.536400002,-658125.6138999984
22,2917230.161800001,-659658.3517000005
22,2918241.134199999,-662408.0088
22,2917906.067000002,-662858.5890000016
22,2916891.888599999,-663444.129900001
22,2915026.2366,-663984.2919999994
22,2914607.6932,-664570.0522000007
22,2914628.412000001,-666327.8110999987
22,2915012.410700001,-666418.0905999988
22,2916813.662300002,-667635.6475000009
22,2917974.114399999,-668627.6055000015
22,2919083.473200001,-668898.4224000014
22,2922696.701699998,-668629.3216000013
22,2920398.652600002,-672189.0401000008
22,2918782.4274,-672233.5223000012
22,2917125.245499998,-672413.2043000013
22,2915985.031300001,-673133.9054000005
22,2915188.34,-674125.1658000015
22,2915162.2513,-675522.3249999993
22,2915563.241799999,-677054.8636000007
22,2916384.378800001,-678136.8418999985
22,2918546.746300001,-681112.2771999985
22,2918555.242199998,-681833.3968000002
22,2917977.6811,-683365.5766000003
22,2917312.7876,-684909.0175999999
22,2916735.275699999,-686249.6165000014
22,2915484.4144,-688412.5368999988
22,2912530.645599999,-690484.6994999982
22,2910246.971099999,-691655.6818000004
22,2909163.102299999,-693548.2421000004
22,2907275.052000001,-697541.9202999994
22,2906847.346500002,-696458.9681999981
22,2906033.182500001,-696867.3383000009
22,2904691.511,-697407.9587000012
22,2903780.605900001,-697674.6119999997
22,2902339.6686,-697605.9956
22,2901564.377300002,-696285.2650000006
22,2901028.454100002,-694827.9393999986
22,2900449.490400001,-694304.9164000005
22,2899439.760200001,-694055.8407999985
22,2898383.783500001,-694133.3057000004
22,2897422.103399999,-693884.9675000012
22,2897275.548999999,-693415.2751999982
22,2896526.987799998,-688074.5978000015
22,2896139.3422,-687414.2226000018
22,2894939.536200002,-687536.2692000009
22,2893696.409200002,-688545.864599999
22,2892738.936900001,-689092.3044000007
22,2892413.688099999,-691144.2985000014
22,2892324.320799999,-692405.1418000013
22,2892245.715999998,-692776.5304000005
22,2891762.148499999,-695061.2708999999
22,2891091.332800001,-695331.5711999983
22,2889836.543900002,-694143.8084999993
22,2889158.795200001,-693105.0566999987
22,2888625.8376,-692208.7591000013
22,2888617.9428,-690712.6909999996
22,2888986.272300001,-688988.4930000007
22,2888140.809700001,-688273.6909000017
22,2887729.105,-687756.5474000014
22,2887551.025600001,-687532.8612999991
22,2886014.389199998,-686614.3027999997
22,2884590.625700001,-685479.4860999994
22,2884477.1917,-685389.0731000006
22,2882534.194600001,-684402.8148999997
22,2881280.407600001,-683402.0681999996
22,2880558.616500001,-683110.6229999997
22,2879356.3259,-682765.1297000013
22,2878439.930500001,-682003.2547999993
22,2877283.445700001,-681237.7129000016
22,2876465.554699998,-680944.8128999993
22,2875284.9848,-680696.1158999987
22,2875169.027899999,-680795.6790000014
22,2874927.171999998,-681003.3322999999
22,2873293.714699999,-681338.8979999982
22,2873123.849399999,-681373.7939999998
22,2872421.128899999,-681518.1550999992
22,2872293.57,-681825.1264000014
22,2872370.8347,-682106.3081
22,2872628.770199999,-682277.6997999996
22,2872801.0009,-682392.1427999996
22,2873600.135699999,-682923.1477999985
22,2873320.938700002,-684330.0500000008
22,2873222.515999999,-684411.8011000007
22,2872426.819499999,-685072.7355000004
22,2872269.170899998,-685359.928199999
22,2872235.340999998,-685421.5568999983
22,2871738.331700001,-686326.7661999986
22,2871073.726700001,-686813.5146000013
22,2870753.252900001,-686933.4578999989
22,2869565.142999999,-687378.129900001
22,2868682.1217,-687524.3383999988
22,2868576.945599999,-687541.7531999983
22,2867698.2084,-687687.2523000017
22,2866778.126200002,-688327.758200001
22,2866190.427299999,-688443.9155000001
22,2866036.9663,-688474.2467
22,2865345.805199999,-688610.8530000001
22,2864911.1917,-688815.9646999985
22,2864042.806200001,-689686.5137999989
22,2863352.5141,-689968.7316999994
22,2862464.6208,-689985.8570000008
22,2862415.887600001,-689986.7969000004
22,2861945.1998,-689995.8753000014
22,2861587.4102,-690226.4765999988
22,2861255.7894,-690891.7943000011
22,2861174.953299999,-690939.4976000004
22,2861101.8807,-690982.6193999983
22,2860821.456500001,-691148.1042000018
22,2860232.813499998,-691174.3497000001
22,2860009.158599999,-691155.9605999999
22,2859925.744399998,-691149.1013000011
22,2859798.601500001,-691353.1691000015
22,2859728.820599999,-691465.1735000014
22,2859670.622400001,-691558.5868999995
22,2859212.645100001,-693247.1513999999
22,2859013.190000001,-693496.9611000009
22,2858803.879999999,-693759.1136999987
22,2858456.670000002,-693901.6275999993
22,2858414.249899998,-693919.0258000009
22,2857678.774,-694220.6748000011
22,2854583.6604,-694633.2897999995
22,2853791.257199999,-695299.2252999991
22,2851233.2729,-695506.4882000014
22,2850439.346099999,-695072.5150999986
22,2850213.228399999,-695355.809799999
22,2850021.318500001,-695596.2540000007
22,2849928.506900001,-695712.5377999991
22,2849884.493999999,-695732.8847999983
22,2849768.115499999,-695786.6853
22,2849595.960099999,-695866.2712999992
22,2848367.91,-695739.6821000017
22,2847472.670000002,-696124.1563000009
22,2845477.4954,-696535.4560000002
22,2845444.441300001,-696556.3649000004
22,2845415.854600001,-696574.447900001
22,2845335.9104,-696625.0179999992
22,2844563.559999999,-697113.2762999982
22,2844289.251200002,-697286.6865999997
22,2843330.035700001,-697893.0755999982
22,2842742.696400002,-698763.3256999999
22,2839923.379099999,-699042.7137000002
22,2839060.683200002,-699356.8563000001
22,2838194.823600002,-699063.2208999991
22,2837852.7031,-697936.0828999989
22,2837177.6789,-697411.6088999994
22,2835836.769699998,-698092.4677000009
22,2831957.628600001,-700043.7595000006
22,2830614.4707,-700303.8555000015
22,2829221.350400001,-700189.2234000005
22,2826233.3136,-698133.6814000011
22,2825944.412799999,-697989.0549000017
22,2825608.025199998,-697937.200100001
22,2824908.990400001,-698106.9703000002
22,2823977.501899999,-698333.193599999
22,2815925.108600002,-701109.3564999998
22,2815642.179000001,-702086.7661000006
22,2816039.2423,-704523.7135000005
22,2816483.8345,-706867.8902999982
22,2817021.240499999,-708605.7397999987
22,2817077.4256,-710149.2793000005
22,2817081.874000002,-710990.8114
22,2816221.423300002,-711725.7219999991
22,2814930.045899998,-712687.8458999991
22,2814453.513900001,-713381.8418000005
22,2813307.068799999,-713801.9624000005
22,2813537.630399998,-714376.5351999998
22,2813614.975499999,-714569.2635000013
22,2814127.062800001,-714927.0753000006
22,2814243.069499999,-715439.9010999985
22,2814358.496100001,-715950.1627000012
22,2814934.050099999,-716045.6645999998
22,2815126.453600001,-716077.5901999995
22,2815587.877300002,-716921.6334000006
22,2816023.3726,-717202.6356000006
22,2817021.256499998,-717125.2008000016
22,2817379.907499999,-717355.2430000007
22,2817786.049800001,-717861.9279000014
22,2817994.802499998,-718122.3610000014
22,2817988.627700001,-718327.4598000012
22,2817982.3794,-718534.6521999985
22,2817970.126400001,-718940.9629000016
22,2819209.214200001,-720500.6515999995
22,2819635.885200001,-721037.7149999999
22,2819653.439599998,-721053.9792000018
22,2819770.0207,-721161.9662000015
22,2819924.985599998,-721305.5073999986
22,2820786.2947,-722103.6031999998
22,2821438.391600002,-722707.8414000012
22,2822146.584100001,-723364.0582000017
22,2822414.9969,-723504.2732000016
22,2822548.720899999,-723574.1286999993
22,2822684.3902,-723645.0053999983
22,2822876.752700001,-723959.0540999994
22,2822966.358600002,-724105.3462000005
22,2823991.040100001,-724846.5549000017
22,2824295.542399999,-724871.7170999982
22,2824605.3028,-724897.3139000014
22,2825279.247900002,-724095.7802000009
22,2825531.859700002,-724009.0648999997
22,2825555.809999999,-724000.8434000015
22,2825704.685400002,-723949.7404000014
22,2826524.138099998,-724204.9725000002
22,2826791.9804,-724808.5262000002
22,2826949.337699998,-725163.1138999984
22,2827114.3378,-725534.8894000016
22,2827441.4954,-725516.5417999998
22,2827455.1072,-725515.7784999982
22,2827574.879700001,-725509.053199999
22,2827661.3424,-725456.1402999982
22,2827938.0343,-725286.8143000007
22,2828035.410599999,-725227.2243000008
22,2828156.578499999,-725249.8125
22,2828174.344799999,-725253.124499999
22,2828445.053800002,-725303.5916999988
22,2828855.261599999,-725942.9415999986
22,2828754.436500002,-727171.0615999997
22,2829175.930100001,-727214.3590999991
22,2829496.698600002,-727247.309700001
22,2830111.493000001,-727784.0645000003
22,2830611.866700001,-728532.5139000006
22,2830778.223200001,-728781.3436000012
22,2831955.621399999,-728831.5452999994
22,2832493.431699999,-729112.5077
22,2832588.7302,-729467.9217000008
22,2832681.132100001,-729812.5326000005
22,2832802.108399998,-730263.6429999992
22,2833621.302900001,-730365.2795999982
22,2833837.3873,-730552.1759999991
22,2833854.517099999,-730566.9948999994
22,2833902.566399999,-730608.5617000014
22,2834005.5821,-730697.679299999
22,2834529.2381,-732034.2771000005
22,2834827.317000002,-732795.1039999984
22,2834957.043099999,-734227.7653999999
22,2834549.800799999,-736172.7993000001
22,2834550.520399999,-736752.6066000015
22,2834551.484000001,-737528.9442999996
22,2834514.381099999,-737651.4353
22,2834442.605099998,-737888.3957999982
22,2834373.1501,-738117.6937999986
22,2834029.4597,-738504.8216000013
22,2833963.949499998,-738578.6158000007
22,2833908.289200001,-738630.4037000015
22,2833248.284600001,-739244.5328000002
22,2832047.597100001,-741395.0571999997
22,2832482.4221,-742597.9332999997
22,2832509.9725,-742674.1574999988
22,2832466.937199999,-742786.3410999999
22,2832441.974,-742851.3887999989
22,2832382.3037,-743006.8742000014
22,2831909.388900001,-743322.7606999986
22,2831793.599300001,-743400.1031000018
22,2831768.5222,-743416.8535000011
22,2831834.197799999,-743582.9886999987
22,2831891.033700001,-743726.7186999992
22,2832035.645100001,-744092.4200000018
22,2832102.339600001,-744261.0810000002
22,2832897.058899999,-745232.8249999993
22,2832172.911600001,-745665.8825999983
22,2831803.7865,-745886.6229000017
22,2831600.7207,-746008.0582000017
22,2831182.938700002,-746257.8114
22,2829930.594500002,-748024.6779999994
22,2829144.433800001,-748736.4591000006
22,2828924.632199999,-748935.4649999999
22,2828600.905499999,-749228.5634999983
22,2827327.762400001,-750072.4472999983
22,2826861.329399999,-750381.5896000005
22,2826363.602200002,-750880.065200001
22,2826059.3213,-751184.8035999984
22,2824994.4749,-752251.2512000017
22,2823919.703200001,-752789.5001000017
22,2822431.918299999,-753271.0304000005
22,2821462.864399999,-753584.6568000019
22,2821014.653900001,-753918.1152999997
22,2820764.804499999,-754103.9976999983
22,2820567.534400001,-754250.7536999993
22,2819772.871599998,-754358.1306999996
22,2817521.288899999,-754662.3695
22,2816218.527899999,-754254.9967
22,2816546.501699999,-752717.2765000016
22,2816586.616799999,-751221.9457999989
22,2816484.385400001,-750051.6810000017
22,2815569.4729,-749570.3101999983
22,2814605.308200002,-748854.4519000016
22,2813589.166099999,-747389.8321999982
22,2812621.074000001,-745925.9299000017
22,2811657.149599999,-745256.8255999982
22,2809856.571199998,-744942.3172000013
22,2807758.932799999,-743608.2192000002
22,2806406.160599999,-742044.9697000012
22,2804716.7183,-740383.1501000002
22,2803175.792399999,-739565.0364999995
22,2802264.3277,-739738.1803000011
22,2800730.857299998,-740322.6451000013
22,2798864.924699999,-741603.2780999988
22,2798288.887699999,-741641.2824000008
22,2797269.920600001,-741351.5152000003
22,2796616.941300001,-741165.8244999982
22,2795162.995200001,-740752.3592999987
22,2793766.137600001,-739936.435899999
22,2791796.253199998,-739719.5262999982
22,2790450.614399999,-739512.1229000017
22,2789354.458999999,-739001.2375000008
22,2789102.771400001,-738883.9334000014
22,2788473.553599998,-737939.4070000015
22,2787896.031800002,-737696.9092000015
22,2786792.7674,-737913.8975999989
22,2786220.215599999,-738606.4387000017
22,2785819.962200001,-739787.6405000016
22,2785416.471200001,-740978.3968000002
22,2784127.295400001,-742361.2868000008
22,2783697.206900001,-742354.7577
22,2780813.735599998,-742310.9855000004
22,2776781.111200001,-742483.5122000016
22,2775775.1516,-742935.7276000008
22,2774914.931299999,-743717.3916000016
22,2775308.022100002,-745406.2945999987
22,2775464.2346,-747699.3330000006
22,2774794.375700001,-748156.6490000002
22,2773257.428800002,-748086.5782000013
22,2771241.209899999,-748196.2087000012
22,2769132.703200001,-749005.6746999994
22,2766074.619100001,-751857.6484999992
22,2765264.943500001,-753107.5705000013
22,2765853.3248,-755407.1656000018
22,2766009.497200001,-756730.3275999986
22,2764641.496599998,-757378.3068000004
22,2762604.923999999,-758343.061900001
22,2761519.863299999,-759645.4882999994
22,2761069.6107,-760185.938000001
22,2759636.127500001,-761363.3773999997
22,2759351.158799999,-761892.9670000002
22,2759278.010600001,-762028.9037999995
22,2758971.243000001,-763385.4776999988
22,2758781.025899999,-763590.4556000009
22,2758638.703400001,-763743.8262000009
22,2758450.891100001,-763813.0174000002
22,2758364.960099999,-763844.6757000014
22,2758152.225499999,-763923.0487000011
22,2755028.306899998,-763718.316399999
22,2754132.265299998,-764639.7443000004
22,2753645.834899999,-764844.4774000011
22,2753451.110300001,-765078.1677000001
22,2753390.0046,-765151.5951999985
22,2753468.021400001,-765290.8480999991
22,2753748.5471,-765791.5348000005
22,2753628.157400001,-765942.1761999987
22,2753587.805500001,-765992.6678999998
22,2753543.964200001,-766047.5258000009
22,2753064.815200001,-766225.7413999997
22,2752844.314599998,-766307.754900001
22,2752443.031100001,-766457.0175999999
22,2752577.592799999,-766664.8482000008
22,2752724.750799999,-766892.1270000003
22,2752686.490499999,-766994.4693000019
22,2752668.324999999,-767043.0601999983
22,2752648.167399999,-767096.9796000011
22,2751879.969500002,-767199.3561999984
22,2752008.2053,-767788.0857000016
22,2751527.293499999,-767765.1678999998
22,2751470.406199999,-767762.4580000006
22,2751239.971500002,-768044.0769000016
22,2750727.892999999,-768069.5863000006
22,2750382.069400001,-768398.0465000011
22,2750215.934700001,-768555.8398000002
22,2750293.001800001,-769144.5927999988
22,2750139.271200001,-769502.9769000001
22,2749447.977299999,-769656.491799999
22,2749400.079500001,-770008.5146999992
22,2749371.3446,-770219.6325000003
22,2749038.651000001,-770245.2413999997
22,2748753.236299999,-770530.4910000004
22,2748526.4659,-770757.1275000013
22,2747942.7524,-770704.0478000008
22,2747681.434599999,-770680.2773000002
22,2746726.962000001,-770871.0106999986
22,2746415.113400001,-770933.3282000013
22,2746144.996800002,-770987.3046999984
22,2745274.240699999,-770475.305399999
22,2744736.679499999,-770500.8136
22,2744717.860399999,-770538.4224999994
22,2744634.166700002,-770705.6867000014
22,2744441.251899999,-771027.2063000016
22,2744377.592300002,-771133.3040999994
22,2744327.152100001,-771217.3698999994
22,2743584.3345,-771503.0042000003
22,2743491.098400001,-771538.8561000004
22,2743328.5277,-771601.3691000007
22,2743200.730599999,-773239.5546000004
22,2743323.8981,-773669.7784999982
22,2743354.6556,-773777.2010999993
22,2740629.3103,-774114.4035999999
22,2733314.4582,-777413.5866999999
22,2732572.188900001,-776991.3687000014
22,2731499.781500001,-775551.6405999996
22,2731348.028999999,-775391.5126999989
22,2730592.039299998,-774593.8020000011
22,2730013.6798,-774599.7404000014
22,2729596.899599999,-774872.691300001
22,2729132.951200001,-775522.2648999989
22,2727842.976599999,-780908.739599999
22,2727111.487300001,-781238.6482000016
22,2725439.7181,-782008.0962000005
22,2724503.474599998,-782017.7346000001
22,2724125.2577,-782021.6281000003
22,2721980.443,-781989.6015000008
22,2719703.985100001,-781744.7318999991
22,2717697.461300001,-781174.3170000017
22,2715909.001400001,-781139.0020999983
22,2713929.489799999,-782448.9305999987
22,2710933.699499998,-782138.2600000016
22,2710570.866700001,-782302.9217000008
22,2710088.622299999,-782521.8104999997
22,2708402.418099999,-781890.9800999984
22,2707920.379999999,-781710.6431000009
22,2707553.3178,-781573.3200999983
22,2707225.4641,-781131.9670999982
22,2706887.631700002,-780676.8830000013
22,2706144.921999998,-780522.9103000015
22,2706016.8818,-779831.6240999997
22,2705971.3002,-779774.6757999994
22,2705811.938200001,-779575.5733000003
22,2705504.704599999,-779472.9657000005
22,2705354.516600002,-779576.8678000011
22,2705318.304499999,-779601.9252999984
22,2705171.857000001,-779703.2597999983
22,2705022.269200001,-779693.7800999992
22,2704762.096000001,-779677.2923000008
22,2704263.9531,-779201.7380999997
22,2704198.7161,-779139.4635000005
22,2703941.596900001,-779195.2003999986
22,2703609.6974,-779267.1468999982
22,2703199.926199999,-779010.8013999984
22,2703109.742199998,-778954.3834000006
22,2702790.3992,-778754.6088000014
22,2702459.228500001,-778767.685899999
22,2702149.965999998,-778779.8977999985
22,2701989.788800001,-778459.1708999984
22,2701935.9113,-778351.2886999995
22,2701894.164700002,-778267.6970000006
22,2701330.9104,-777909.0306000002
22,2701220.815900002,-777889.5476000011
22,2701175.693300001,-777881.5625
22,2700460.1615,-777754.9384000003
22,2699922.250500001,-777831.3640000001
22,2699486.775699999,-778266.2421999984
22,2698923.485399999,-778240.2943999991
22,2698901.021200001,-778222.6378999986
22,2698564.931499999,-777958.4970000014
22,2698306.079500001,-778041.1706000008
22,2698245.622200001,-778060.4800999984
22,2697924.7344,-778162.9675000012
22,2697722.950599998,-778082.1198000014
22,2697693.9791,-778070.5117000006
22,2697540.695700001,-778009.0953000002
22,2697387.162099998,-777650.6515000016
22,2696772.258699998,-777880.6290000007
22,2696629.226300001,-777746.1706999987
22,2696523.427000001,-777646.7109000012
22,2695927.434,-777086.4318999983
22,2696132.501699999,-776625.8222999983
22,2696164.013700001,-776596.4417000003
22,2696313.5625,-776456.9952999987
22,2696516.6589,-776267.6185999997
22,2696875.210000001,-776216.6994000003
22,2696902.449900001,-776158.9395000003
22,2696952.3059,-776053.2241999991
22,2697080.394099999,-775781.6242000014
22,2697121.187199999,-775332.0791999996
22,2697131.491999999,-775218.5423999988
22,2697111.532299999,-775164.8341999985
22,2696798.947299998,-774322.3255999982
22,2696860.521899998,-774027.3610000014
22,2696893.213,-773870.7586999983
22,2696954.238000002,-773578.4268999994
22,2696991.922200002,-773397.5899999999
22,2697012.219300002,-773300.1897
22,2697055.2269,-773093.807599999
22,2696057.118700001,-771429.3773000017
22,2695826.931000002,-770456.3539999984
22,2695758.2579,-770395.004900001
22,2695110.1461,-769816.0058000013
22,2695065.9122,-769692.6589000002
22,2695016.0988,-769553.753800001
22,2694752.035799999,-768817.4114000015
22,2694165.9212,-767883.6744000018
22,2694075.025800001,-767738.8691999987
22,2694060.839400001,-767716.2690999992
22,2692934.273200002,-767331.5870000012
22,2692799.609499998,-766910.3394999988
22,2692741.344500002,-766728.0782999992
22,2692525.067200001,-766051.5318999998
22,2691654.317299999,-765871.7303000018
22,2691539.141100001,-765705.0577000007
22,2691494.971700002,-765641.1396999992
22,2691424.246599998,-765538.7925000005
22,2689452.553199999,-765051.0042000003
22,2689104.3605,-765024.0062000006
22,2688454.009199999,-764973.5795999989
22,2688244.552000001,-765078.0670000017
22,2688207.8255,-765096.3874999993
22,2688044.2447,-765178.0056999996
22,2688146.5561,-765715.5793000013
22,2687941.375,-766662.5229999982
22,2688035.753400002,-767017.3913999982
22,2689272.306400001,-768045.751699999
22,2689195.402399998,-768429.6286999993
22,2688666.1437,-769055.5022
22,2688221.9001,-769580.8412000015
22,2687153.188099999,-769642.8297000006
22,2685609.930799998,-769732.3432999998
22,2685225.731600002,-770039.2734999992
22,2685396.006299999,-770943.4987000004
22,2685481.249899998,-771396.1757000014
22,2685621.872000001,-771511.3768999986
22,2685762.752599999,-771626.7732999995
22,2686787.214499999,-771397.1722000018
22,2686915.931899998,-771411.5736999996
22,2687248.197500002,-771448.7490000017
22,2687384.1446,-772436.9127000012
22,2687452.459800001,-772933.4772999995
22,2687701.5075,-773257.4897999987
22,2687949.309900001,-773579.8821999989
22,2688578.808200002,-774009.4769000001
22,2688630.024099998,-774265.5078000017
22,2688296.8512,-774726.0775000006
22,2686785.7718,-775544.0881000012
22,2686636.647700001,-775661.5709000006
22,2686298.860399999,-775927.6860999987
22,2686196.351399999,-776362.7890000008
22,2686375.363600001,-776849.3337000012
22,2686887.402100001,-777284.8673
22,2687493.936299998,-777582.0863999985
22,2688090.8939,-777874.6127999984
22,2688039.358399998,-778437.7338999994
22,2687674.189300001,-779689.9131999984
22,2687449.694600001,-780459.7146000005
22,2687441.699499998,-780578.9123000018
22,2687372.412799999,-781611.6418000013
22,2685758.957400002,-781354.4888000004
22,2685502.930500001,-781584.6803000011
22,2685389.645,-782344.0537000001
22,2685301.5535,-782934.5474999994
22,2685233.324999999,-783391.6147999987
22,2685220.281399999,-783478.9943999983
22,2685151.9921,-783581.2932000011
22,2685015.3378,-783786.0042999983
22,2684276.314399999,-784004.8473000005
22,2684298.354600001,-783222.2653999999
22,2683760.538100001,-782965.9283000007
22,2683445.23,-783005.9675000012
22,2682761.879500002,-783092.8852999993
22,2682480.263099998,-782811.1862999983
22,2681891.289799999,-782862.0051000007
22,2681747.949000001,-783052.6961000003
22,2681660.618000001,-783168.875500001
22,2681122.6109,-783270.8533999994
22,2680661.312899999,-783731.3526999988
22,2679995.8618,-783500.3984000012
22,2679073.695599999,-783550.8790999986
22,2678987.194600001,-783630.5487000011
22,2678740.519499999,-783857.7426000014
22,2678484.232099999,-784318.4138999991
22,2678406.967500001,-785291.1400999986
22,2677868.9604,-785905.1600000002
22,2677278.655400001,-788208.8405000009
22,2676940.7663,-788531.5011
22,2676689.312199999,-788771.622299999
22,2675177.7227,-789589.6378999986
22,2675074.9703,-790331.9820999987
22,2674639.4751,-790587.7540000007
22,2673823.200800002,-792754.490699999
22,2673279.933200002,-794196.5524999984
22,2672957.0266,-794424.0295999982
22,2672408.7795,-794810.2415999994
22,2672177.987399999,-795148.9589000009
22,2672030.591499999,-795365.2908000015
22,2671973.0438,-795450.0100000016
22,2670453.3992,-796208.3973000012
22,2670390.210999999,-796245.4151000008
22,2669872.209199999,-796548.878899999
22,2669769.7995,-796830.8869999982
22,2670156.634300001,-797796.2947999984
22,2670161.092,-797807.4197999984
22,2670105.347600002,-797877.9693000019
22,2669777.2936,-798291.3814000003
22,2669717.364399999,-798366.8594000004
22,2669358.509599999,-798494.4803000018
22,2669263.605799999,-798432.3669000007
22,2669180.376200002,-798377.8942000009
22,2668692.903700002,-798058.6477999985
22,2668375.188999999,-798494.4803000018
22,2668282.695799999,-798621.5491000004
22,2667642.056600001,-798979.4582999982
22,2667576.684300002,-799071.9250999987
22,2667334.4877,-799414.503899999
22,2667539.304299999,-799645.0351000018
22,2667603.068700001,-799996.692400001
22,2667641.495499998,-800208.6141000018
22,2667551.887800001,-800666.0898000002
22,2667435.913100001,-801258.2151999995
22,2667589.216899999,-801770.4373000003
22,2667763.588500001,-802216.7531000003
22,2667819.388500001,-802359.5767999999
22,2668068.618799999,-802638.4591999985
22,2669124.952399999,-803820.4697999992
22,2670016.260899998,-805122.8654999994
22,2670071.920000002,-805204.1294
22,2669946.9311,-805264.0044
22,2669431.406100001,-805510.8280000016
22,2669269.331599999,-805874.7611000016
22,2669226.265000001,-805971.4858000018
22,2669281.0557,-806224.0826000013
22,2669340.035100002,-806495.9901000001
22,2669326.4496,-806554.1834000014
22,2668839.644400001,-807795.3517000005
22,2668672.8475,-808220.6204999983
22,2668661.284499999,-808250.1019000001
22,2668858.579500001,-808557.2485999987
22,2669111.807799999,-808951.4715999998
22,2669088.314300001,-808975.8647999987
22,2668772.492699999,-809303.7806999981
22,2668459.629099999,-809628.0960999988
22,2668455.098499999,-809632.7925000005
22,2668813.5295,-810683.0434999988
22,2668067.390900001,-811129.7699999996
22,2667788.570900001,-811296.7045999989
22,2667775.535900001,-811316.7226999998
22,2667455.266899999,-811808.5672000013
22,2667450.5614,-811859.8883000016
22,2667403.611400001,-812371.9534999989
22,2667787.328499999,-813191.7958999984
22,2667914.8873,-814037.0745999999
22,2667979.453600001,-814118.8484999985
22,2668038.679000001,-814193.8579999991
22,2668200.032400001,-814398.4552999996
22,2668299.046399999,-814524.0056999996
22,2668537.018800002,-814610.7091000006
22,2668674.228700001,-814660.7003999986
22,2668925.418299999,-814752.2842999995
22,2669144.308699999,-814832.0918999985
22,2670184.7718,-814900.8913000003
22,2670322.7546,-814910.0152000003
22,2671065.464899998,-815525.2906000018
22,2671244.235800002,-816217.059799999
22,2671730.830400001,-816678.4761000015
22,2672704.332699999,-816602.5456999987
22,2672742.629900001,-816896.7743999995
22,2672780.994100001,-817191.5381999984
22,2672447.612100001,-817805.9329000004
22,2672169.606899999,-818004.1453999989
22,2672088.820500001,-818061.7446000017
22,2670705.3508,-818111.7071999982
22,2669833.7192,-818725.5676999986
22,2669295.712099999,-818878.7835999988
22,2669312.413899999,-818962.6339999996
22,2669372.2843,-819263.2091999985
22,2668910.390799999,-820697.2270999998
22,2668914.365899999,-820723.5064000003
22,2669088.5242,-821874.865699999
22,2668832.405400001,-822540.7413999997
22,2668857.451299999,-823360.3990000002
